test_infinity2.bch,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_5_6-1.bch,500,80,93,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,500,12,4,77,0,0,0,0,0,0,15,30,55,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aircraftb,500,186,169,105,0,0,0,0,0,0,237,220,139,0,0,0,0,0,0,260,13,0,0,0,0,0,0,0,306,98,0,0,0,0,0,0,0
ex7_3_5bis.bch,500,30,60,731,20,30,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like-1.bch,500,15,30,155,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disc2,500,23,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like.bch,500,15,30,155,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dualc1,500,45,90,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs110,500,34,49,597,30,60,2148,0,0,0,15,30,55,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs104,500,84,109,140,0,0,0,0,0,0,84,81,46,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,44,32,1,0,0,0,0,0,0
ex2_1_9.bch,500,74,86,1319,15,30,908,0,0,0,15,30,55,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_8,500,38,60,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,500,108,116,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,500,50,31,332,106,168,1423,0,0,0,30,60,63,12,0,35,0,0,0,35,2,0,30,56,1,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_11.bch,500,77,110,422,107,231,11774,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,15,30,48,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_8.bch,500,48,78,327,122,198,15098,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_2_7.bch,500,239,224,4129,14,28,25,0,0,0,279,447,635,0,0,0,0,0,0,227,13,0,16,0,0,0,0,0,127,172,5,0,0,0,0,0,0
hs099,500,120,220,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,500,53,100,209,60,120,6979,0,0,0,15,30,55,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4_4bis.bch,500,24,30,358,130,240,37838,0,0,0,15,30,55,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs088,500,105,187,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs117,500,140,161,790,73,120,6641,0,0,0,63,65,92,0,0,0,0,0,0,160,4,0,15,30,43,0,0,0,45,30,1,0,0,0,0,0,0
hs108,500,23,54,423,69,120,16857,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,18,30,47,0,0,0,0,0,0,0,0,0,0,0,0
dualc8,500,51,90,1434,256,480,93291,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs093,500,15,30,409,189,330,95664,151,300,97470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batch,500,70,97,1369,208,370,11427,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs103,500,15,30,499,345,660,75270,15,30,43921,0,0,0,0,0,0,0,0,0,0,0,0,20,30,48,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_8.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_4.bch,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exinfinity2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela4,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressure-vessel.bch,999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_4.bch,999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_8.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_9.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_6.bch,999,39,58,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_5.bch,999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_2.bch,999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs098,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,999,5,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
ex4_1_5.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,999,2,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,999,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,999,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs106,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,999,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex5_3_2.bch,999,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genhs28,999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,999,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_5_6-1.bch,999,60,73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,999,1,0,109,0,0,0,0,0,0,8,30,48,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
aircraftb,999,19,0,25,0,0,0,0,0,0,149,155,13,0,0,0,0,0,0,167,7,0,0,0,0,0,0,0,285,160,1,0,0,0,0,0,0
ex7_3_5bis.bch,999,30,60,760,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like-1.bch,999,15,30,155,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disc2,999,24,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like.bch,999,15,30,155,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dualc1,999,78,120,164,0,0,0,0,0,0,19,30,51,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs110,999,46,60,585,31,60,2183,0,0,0,15,30,55,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs104,999,84,94,127,0,0,0,0,0,0,72,84,59,0,0,0,0,0,0,69,3,0,0,0,0,0,0,0,56,29,0,0,0,0,0,0,0
ex2_1_9.bch,999,75,120,928,0,0,1208,0,0,0,15,30,55,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_8,999,77,88,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,999,109,169,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,999,49,68,662,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_11.bch,999,78,129,527,101,180,11841,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,19,30,49,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_8.bch,999,50,79,329,104,180,14986,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,15,30,45,0,0,0,0,0,0,0,0,0,0,0,0
ex14_2_7.bch,999,215,175,3929,4,0,82,0,0,0,155,300,503,0,0,0,0,0,0,253,12,0,0,0,0,0,0,0,27,15,0,0,0,0,0,0,0
hs099,999,165,297,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,999,72,107,783,120,223,7121,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4_4bis.bch,999,61,118,342,142,240,38684,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs088,999,79,150,346,0,0,0,0,0,0,28,55,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
hs117,999,121,167,735,141,232,6685,0,0,0,118,118,48,0,0,0,0,0,0,77,4,0,0,0,0,0,0,0,49,42,1,0,0,0,0,0,0
hs108,999,89,122,734,36,60,15760,0,0,0,15,30,55,0,0,0,0,0,0,60,3,0,18,30,12,0,0,0,0,0,0,0,0,0,0,0,0
dualc8,999,97,150,1097,199,390,91005,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs093,999,15,30,399,237,424,108271,60,120,85771,0,0,0,0,0,0,0,0,0,0,0,0,15,30,25,0,0,0,0,0,0,0,0,0,0,0,0
batch,999,142,236,3815,156,273,8744,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs103,999,15,30,538,341,660,69648,174,300,56796,0,0,0,0,0,0,0,0,0,0,0,0,16,30,51,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity2.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_8.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_4.bch,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exinfinity2.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_2.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela4,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_2.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressure-vessel.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_4.bch,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_8.bch,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_9.bch,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_6.bch,1337,32,60,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_5.bch,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_2.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs098,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,1337,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,1337,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
ex4_1_5.bch,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,1337,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,1337,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,1337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs106,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,1337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,1337,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex5_3_2.bch,1337,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genhs28,1337,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,1337,44,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_5_6-1.bch,1337,58,77,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,1337,12,0,198,0,0,0,0,0,0,15,30,55,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aircraftb,1337,38,36,114,0,0,0,0,0,0,152,159,55,0,0,0,0,0,0,152,7,0,0,0,0,0,0,0,151,55,0,0,0,0,0,0,0
ex7_3_5bis.bch,1337,30,60,762,0,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like-1.bch,1337,15,30,155,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disc2,1337,24,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like.bch,1337,15,30,155,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dualc1,1337,45,46,257,0,0,0,0,0,0,15,30,55,0,0,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs110,1337,31,60,708,45,90,3454,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs104,1337,117,169,219,0,0,0,0,0,0,20,58,6,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0
ex2_1_9.bch,1337,96,124,1117,15,30,1209,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_8,1337,68,90,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,1337,121,129,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,1337,47,88,387,184,253,1574,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,41,60,72,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_11.bch,1337,64,130,416,104,200,11983,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_8.bch,1337,48,90,322,103,180,15203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_2_7.bch,1337,210,259,4517,0,0,0,0,0,0,152,211,312,0,0,0,0,0,0,220,10,0,0,0,0,0,0,0,88,31,0,0,0,0,0,0,0
hs099,1337,165,290,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,1337,59,89,742,30,60,5960,0,0,0,15,30,55,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4_4bis.bch,1337,38,60,427,217,420,37793,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs088,1337,108,92,306,0,0,0,0,0,0,36,60,4,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs117,1337,100,203,871,123,150,6877,0,0,0,30,37,33,0,0,0,0,0,0,45,2,0,46,60,64,0,0,0,0,0,0,0,0,0,0,0,0
hs108,1337,8,0,407,111,180,17960,0,0,0,30,60,110,0,0,0,0,0,0,60,2,0,18,30,48,0,0,0,0,0,0,0,0,0,0,0,0
dualc8,1337,87,122,1173,210,392,92005,0,0,0,15,30,55,0,0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs093,1337,15,30,408,135,240,98800,138,240,98468,0,0,0,0,0,0,15,30,55,0,0,0,23,30,38,15,3,0,0,0,0,0,0,0,0,0,0
batch,1337,152,255,1667,199,347,9391,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs103,1337,30,60,499,227,420,69524,199,330,55284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
