,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,7,65,0,0,3,0,0,0,0,0,0,0,0,11430,2741,47,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,,,
batch,999,215,5,0,5,2,0,0,0,0,14,1,0,10703,2991,129,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,,,
batch,1337,196,6,0,12,12,13,0,0,0,13,0,0,10147,3331,246,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,,,
hs108,7,42,3,0,0,0,2,0,0,2,72,13,0,5099,2212,248,8118,3355,259,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0,,,
hs108,999,43,2,0,1,1,12,0,0,9,37,30,2,5508,2669,409,7575,3814,337,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,,,
hs108,1337,39,1,0,0,0,16,0,0,1,66,45,1,5260,2995,534,6178,3538,468,3,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,,,
dualc8,7,92,1,0,0,0,63,0,0,377,71,54,1,6759,4182,995,48223,31642,7338,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,11,0,0,,,
dualc8,999,54,1,0,0,0,152,0,0,499,101,109,2,6637,4692,1309,45452,32912,9361,5,0,0,0,0,0,0,0,0,1,0,0,9,0,0,4,0,0,,,
dualc8,1337,55,1,0,0,0,139,0,0,792,102,86,1,6692,5380,2022,41566,32929,10602,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,,,S3
optmass,7,61,4,0,7,30,34,0,0,196,0,0,0,477,419,126,5755,5023,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
optmass,999,60,3,0,10,30,36,0,0,344,0,0,0,419,431,194,5542,5203,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
optmass,1337,56,3,0,4,30,47,0,0,482,0,0,0,401,431,195,5313,5361,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
himmel16.bch,7,1407,249,12,40,69,132,0,0,0,73,62,2,828,895,396,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,16,0,0,0,0,0,,,
himmel16.bch,999,63,68,28,0,0,117,0,0,0,14,29,0,327,371,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
himmel16.bch,1337,50,38,0,24,60,291,0,0,0,13,30,1,713,758,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,,,
ex6_1_3.bch,7,36,23,0,30,107,505,14,0,418,26,21,1,1061,1379,1079,1160,1436,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ex6_1_3.bch,999,32,21,0,46,86,566,0,2,532,15,41,2,997,1409,1041,831,1019,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ex6_1_3.bch,1337,40,23,0,31,77,770,15,30,619,15,30,2,846,1248,1171,833,994,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
hs103,7,21,30,26,36,37,705,69,110,25955,26,30,1,936,1344,1217,23918,34288,34564,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,,,
hs103,999,15,30,74,15,7,1128,23,55,31999,0,0,0,809,1159,1281,22606,33470,35722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,,,
hs103,1337,15,8,0,15,16,1442,97,186,34900,54,45,2,689,1047,1111,20879,31790,35221,0,0,0,0,0,0,17,1,0,0,0,0,3,0,0,15,1,0,,,
ex14_2_7.bch,7,50,18,105,0,31,1308,0,0,0,64,89,57,2003,2041,1712,0,0,0,4,0,0,23,2,0,0,0,0,48,2,0,178,5,0,0,0,0,,,
ex14_2_7.bch,999,80,32,0,11,54,13,0,0,0,16,30,34,2112,3026,879,0,0,0,5,0,0,31,2,0,0,0,0,0,0,0,163,10,0,0,0,0,,,
ex14_2_7.bch,1337,97,118,52,0,60,20,0,0,0,148,191,10,1956,1747,1208,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,62,4,0,0,0,0,,,
ex2_1_7,7,291,121,83,0,0,0,0,0,0,603,154,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,,,
ex2_1_7,999,652,38,0,0,0,0,0,0,0,211,287,6,59,78,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ex2_1_7,1337,583,32,39,0,0,1,0,0,0,186,182,130,60,87,59,0,0,0,5,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,,,
chem.bch,7,31,2,0,0,0,5,68,80,44106,11,2,0,281,423,533,6955,12110,16856,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,,
chem.bch,999,31,2,0,0,0,6,61,135,46598,15,3,0,283,421,555,6301,11285,16211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
chem.bch,1337,30,2,0,0,0,344,18,30,48345,15,4,0,224,327,360,6055,10868,15672,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,885,419,290,709,7867,365,628,236174,1981,1568,257,83716,50234,19441,263260,261037,192444,70,0,0,68,4,0,19,1,0,113,2,0,714,25,0,72,1,0,,,
