Problema,Semilla,S[00],S[01],S[02],S[03],S[04],S[05],S[06],S[07],S[08],S[09],S[10],S[11],S[12],S[13],S[14],S[15],S[16],S[17],S[18],S[19],S[20],S[21],S[22],S[23],S[24],S[25],S[26],S[27],S[28],S[29],S[30],S[31],S[32],S[33],S[34],S[35]
batch,7,128,4,0,0,2,0,0,0,0,7,0,0,12041,2850,79,0,0,0,39,0,0,15,1,0,0,0,0,0,0,0,87,0,0,0,0,0
batch,999,277,12,0,0,0,0,0,0,0,41,14,0,10488,2899,129,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
batch,1337,253,6,0,2,0,13,0,0,0,9,1,0,10278,3457,285,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,101,2,0,0,0,0
hs108,7,55,5,0,0,0,14,0,0,2,50,35,2,5871,2447,382,7969,3396,225,24,1,0,0,0,0,0,0,0,0,0,0,61,0,0,2,0,0
hs108,999,23,1,0,0,0,2,0,0,21,59,31,0,5252,2469,309,6265,3158,289,19,6,0,0,0,0,0,0,0,0,0,0,35,26,0,1,0,0
hs108,1337,58,5,0,0,0,4,0,0,13,121,35,0,4557,2667,556,8114,4739,822,49,0,0,0,0,0,0,0,0,0,0,0,37,0,0,20,0,0
dualc8,7,16,1,0,0,5,78,0,0,357,112,58,9,6995,4513,1041,48220,31551,7285,32,1,0,0,0,0,0,0,0,9,0,0,24,0,0,23,0,0
dualc8,999,54,2,0,0,0,111,0,0,540,55,74,27,7034,4939,1338,45819,33352,9479,33,1,0,0,0,0,0,0,0,0,0,0,36,0,0,28,0,0
dualc8,1337,41,1,0,0,0,92,0,2,728,92,79,1,6532,5225,1804,40464,32008,10512,26,1,0,0,0,0,0,0,0,0,0,0,46,14,0,20,0,0
optmass,7,61,4,0,7,30,34,0,0,196,0,0,0,477,419,126,5750,5023,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optmass,999,60,3,0,10,30,36,0,0,344,0,0,0,419,431,194,5542,5203,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optmass,1337,56,3,0,4,30,47,0,0,482,0,0,0,401,431,195,5298,5356,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,7,1240,104,0,44,36,64,0,0,0,19,24,39,614,627,211,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,39,4,0,0,0,0
himmel16.bch,999,60,95,4,2,6,174,0,0,0,34,29,0,984,1078,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
himmel16.bch,1337,50,38,0,24,60,291,0,0,0,13,30,1,690,750,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,11,0,0,0,0
ex6_1_3.bch,7,36,23,0,30,107,505,14,0,418,26,21,1,1061,1379,1079,1160,1436,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,999,31,21,0,46,87,566,0,11,532,15,39,2,997,1411,1041,821,1019,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,1337,30,2,0,2,14,626,0,13,881,15,33,29,847,1182,1048,919,1211,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hs103,7,45,3,0,21,60,946,165,216,26836,15,38,28,892,1236,1198,24799,35549,35915,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
hs103,999,45,3,0,25,62,677,83,190,30744,30,52,7,868,1297,1315,22106,32691,34141,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,1,0
hs103,1337,45,3,0,41,110,766,220,396,35540,27,41,14,741,1097,1199,21055,32093,35725,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,2,0,0
ex14_2_7.bch,7,14,0,1,156,108,1684,0,0,0,137,127,56,991,1378,1195,0,0,0,51,1,0,17,1,0,0,0,0,38,2,0,79,24,0,0,0,0
ex14_2_7.bch,999,37,0,1,235,231,1706,0,0,0,56,89,53,830,1122,1080,0,0,0,82,3,0,21,5,0,0,0,0,0,0,0,20,0,0,0,0,0
ex14_2_7.bch,1337,20,2,2,113,210,2378,0,0,0,137,169,59,883,1256,1262,0,0,0,111,2,0,0,5,2,0,0,0,17,12,0,66,54,0,0,0,0
ex2_1_7,7,470,25,3,0,0,0,0,0,0,192,235,287,0,0,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,999,543,35,1,0,0,20,0,0,0,361,70,65,78,102,64,0,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,1337,548,34,1,0,0,0,0,0,0,235,228,162,15,3,5,0,0,0,69,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
chem.bch,7,12,2,0,0,0,311,24,60,42789,17,1,0,218,328,347,6576,11453,16020,20,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
chem.bch,999,21,2,0,0,0,328,15,30,46688,18,1,0,228,326,374,6288,11268,16141,10,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0
chem.bch,1337,30,2,0,14,30,106,65,134,48031,19,1,0,249,388,499,6010,10750,15472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
